"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow","Flow"
0:00:12.500,,5.0658,0.0138,0,0,0,0,-1,23.8766,33.1871,0,0,3392,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,33.1871
0:00:13.000,,5.0658,0.0062,0,0,0,0,-1,23.8766,33.1871,0,0,3488,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,33.1871
0:00:13.500,,5.0658,-0.0043,0,0,0,0,-1,23.8766,16.5935,0,0,3582,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,16.5935
0:00:14.000,,5.0658,0.0108,0,0,0,0,-1,23.8766,0,0,0,3675,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,0
0:00:14.500,,5.0658,0.0074,0,0,0,0,-1,23.8766,8.2968,0,0,3758,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.7,0,8.2968
0:00:15.000,,5.1247,0.0018,0,0,0,0,-1,23.8766,0,0,0,3871,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.7,0,0
0:00:15.500,,4.8891,0.0129,0,0,0,0,-1,23.8766,0,0,0,3969,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.7,0,0
0:00:16.000,,4.7712,0.0005,0,0,0,0,-1,23.8766,0,0,0,4068,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.7,0,0
0:00:16.500,,5.0069,0.0099,0,0,0,0,-1,23.8766,0,0,0,4166,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.1,0,0
0:00:17.000,,5.1247,0.0001,0,0,0,0,-1,23.8766,0,0,0,4262,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.1,0,0
0:00:17.500,,5.0069,-0.0002,0,0,0,0,-1,23.8766,0,0,0,4359,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.1,0,0
0:00:18.000,,4.8302,0.0005,0,0,0,0,-1,23.8766,0,0,0,4457,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.1,0,0
0:00:18.500,,5.1247,0.0013,0,0,0,0,-1,23.8766,0,0,0,4554,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,0
0:00:19.000,,4.8302,-0.0459,0,0,0,0,-1,23.8766,-29.9419,0,0,4649,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-29.9419
0:00:19.500,,5.0658,0.008,0,0,0,0,-1,23.8766,0,0,0,4748,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,0
0:00:20.000,,5.1247,-0.0112,0,0,0,0,-1,23.8766,-29.9419,0,0,4845,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-29.9419
0:00:20.500,,5.8315,0.0069,0,0,0,0,-1,23.8766,16.5935,0,0,4943,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,16.5935
0:00:21.000,,4.7712,0.0067,0,0,0,0,-1,23.8766,0,0,0,5029,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,0
0:00:21.500,"insp",20.6754,0.0058,0,0.2025,0,0,100,15.3763,-17.9651,0,0,5127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-17.9651
0:00:22.000,"insp",20.3809,-0.0173,0,0.1605,0,0,100,15.3763,-29.9419,0,0,5224,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-29.9419
0:00:22.500,"insp",19.9686,0.0004,0,0.118,0,0,100,15.3763,-5.9884,0,0,5322,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-5.9884
0:00:23.000,,19.7918,0.005,0,0.1202,0,0,100,15.3763,0,0,0,5421,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,0
0:00:23.500,,19.674,0.0005,0,0.1491,0,0,100,15.3763,-5.9884,0,0,5517,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.4,0,-5.9884
0:00:24.000,,19.6151,-0.0034,0,0.1402,0,0,100,15.3763,-11.9768,0,0,5612,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.4,0,-11.9768
0:00:24.500,,19.4384,0.0391,0,0.1018,0,0,100,15.3763,107.8581,0,0,5705,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.4,0,107.8581
0:00:25.000,,19.6151,0.001,0,0.4461,0,0,100,15.3763,8.2968,0,0,5796,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.4,0,8.2968
0:00:25.500,,19.4973,0.0052,0,0.46,0,0,100,15.3763,-5.9884,0,0,5879,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.4,0,-5.9884
0:00:26.000,,19.6151,0.0007,0,0.4775,0,0,100,15.3763,8.2968,0,0,5978,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,8.2968
0:00:26.500,,19.4384,0.0058,0,0.5197,0,0,100,15.3763,0,0,0,6075,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,0
0:00:27.000,,19.3206,0,0,0.5462,0,0,100,15.3763,-5.9884,0,0,6173,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,-5.9884
0:00:27.500,,18.9083,0.0036,0,0.5545,0,0,100,15.3763,0,0,0,6270,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,0
0:00:28.000,,19.5562,0.0003,0,0.5655,0,0,100,15.3763,0,0,0,6368,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,0
0:00:28.500,,19.674,0.0001,0,0.5818,0,0,100,15.3763,0,0,0,6466,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.4,0,0
0:00:29.000,,19.674,0.0029,0,0.5963,0,0,100,15.3763,8.2968,0,0,6561,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.7,0,8.2968
0:00:29.500,,19.674,0.0014,0,0.6137,0,0,100,15.3763,0,0,0,6653,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.7,0,0
0:00:30.000,,19.674,0.0035,0,0.639,0,0,100,15.3763,8.2968,0,0,6751,-99999,-99999,5.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:30.500,,19.674,0.0044,0,0.6565,0,0,100,15.3763,0,0,0,6848,-99999,-99999,5.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,0
0:00:31.000,,19.6151,0.0031,0,0.6741,0,0,100,15.3763,0,0,0,6944,61,-99999,7.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,0
0:00:31.500,,19.674,0.0144,0,0.7039,0,0,100,15.3763,16.5935,0,0,7028,61,-99999,7.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,16.5935
0:00:32.000,,19.674,0.002,0,0.7388,0,0,100,15.3763,8.2968,0,0,7134,61,-99999,5.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:32.500,,19.674,0.0026,0,0.7596,0,0,100,15.3763,8.2968,0,0,7229,61,-99999,5.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:33.000,,19.674,0.0017,0,0.7763,0,0,100,15.3763,8.2968,0,0,7325,68,42,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:33.500,,19.5562,0.0013,0,0.7868,0,0,100,15.3763,-5.9884,0,0,7419,68,42,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,-5.9884
0:00:34.000,,19.7329,0.0002,0,0.7952,0,0,100,15.3763,0,0,0,7513,61,42,2.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,0
0:00:34.500,,19.674,0.0078,0,0.8406,0,0,100,15.3763,8.2968,0,0,7613,61,42,2.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:35.000,,18.6138,0.0501,0,0.9454,0,0,100,15.3763,16.5935,0,0,7712,61,42,3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,16.5935
0:00:35.500,,19.2028,0.0237,0,0.9581,0,0,100,15.3763,-29.9419,0,0,7811,61,42,3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,-29.9419
0:00:36.000,,19.2617,0.0128,0,1.1093,0,0,100,15.3763,8.2968,0,0,7910,56,42,3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,8.2968
0:00:36.500,,19.3206,0.0156,0,1.341,0,0,100,15.3763,-83.8372,0,0,8006,56,42,3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,-83.8372
0:00:37.000,,19.6151,0.0066,0,0.8068,0,0,100,15.3763,66.3742,0,0,8103,52,42,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,66.3742
0:00:37.500,,19.3795,-0.0339,0,0,0,0,-1,15.3763,58.0774,0,0,8200,52,42,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,58.0774
0:00:38.000,"exp",19.4384,0.0563,0,0,0,0,-1,15.3763,49.7806,0,0,8296,40,42,2.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,49.7806
0:00:38.500,"exp",19.4973,-0.0365,0,0,0,0,-1,15.3763,-29.9419,0,0,8395,40,42,2.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0,-29.9419
0:00:39.000,"exp",19.9097,-0.0005,0,0,0,0,-1,15.3763,0,0,0,8492,33,42,2.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,0
0:00:39.500,"exp",19.3795,0.0026,0,0,0,0,-1,15.3763,8.2968,0,0,8588,33,42,2.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,8.2968
0:00:40.000,,19.4384,0.0249,0,0,0,0,-1,15.3763,16.5935,0,0,8678,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:40.500,,7.5398,0.0178,0,0,0,0,-1,15.3763,107.8581,0,0,8778,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,107.8581
0:00:41.000,,4.8891,0.008,0,0,0,0,-1,15.3763,16.5935,0,0,8877,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:41.500,,4.8302,-0.2165,0,0,0,0,-1,15.3763,0,0,0,8975,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,0
0:00:42.000,,5.0658,0.0032,0,0,0,0,-1,15.3763,16.5935,0,0,9071,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:42.500,,4.6534,0.0632,0,0,0,0,-1,15.3763,99.5613,0,0,9168,33,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,99.5613
0:00:43.000,"insp",2.0617,2.8005,0,4.3693,0,0,100,15.6151,4054.2125,0,0,9266,34,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,4054.2125
0:00:43.500,"insp",2.6507,2.3798,0,36.9624,0,0,100,15.6151,2060.3,0,0,9362,34,44,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,2060.3
0:00:44.000,"exp",5.0658,0.0232,0.7471,43.1842,0,71.9737,100,15.6151,-11.9768,0,0,9458,34,44,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,-11.9768
0:00:44.500,"exp",5.0658,-0.4403,2.4891,43.1842,0,71.9737,100,15.6151,-500.2158,0,0,9557,34,44,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,-500.2158
0:00:45.000,"exp",4.7123,-0.1199,5.1939,43.1842,0,71.9737,100,15.6151,165.9355,0,0,9656,34,45,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,165.9355
0:00:45.500,"exp",5.8904,0.0648,5.4467,43.1842,0,71.9737,100,15.6151,91.2645,0,0,9754,34,45,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,91.2645
0:00:46.000,"exp",4.7712,-0.021,5.7143,43.1842,0,71.9737,100,15.6151,-53.8953,0,0,9851,34,46,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,-53.8953
0:00:46.500,,5.0069,0.0196,6.593,43.1842,0,71.9737,100,15.6151,16.5935,0,0,9946,34,46,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:47.000,,5.1247,0.0009,6.6991,43.1842,0,71.9737,100,15.6151,16.5935,0,0,10037,34,46,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:47.500,,4.8302,-0.0022,6.7295,43.1842,0,71.9737,100,15.6151,-17.9651,0,0,10128,34,46,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,-17.9651
0:00:48.000,,4.8302,0.0196,6.7014,43.1842,0,71.9737,100,15.6151,49.7806,0,0,10219,34,47,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,49.7806
0:00:48.500,,4.7712,0.0147,6.6517,43.1842,0,71.9737,100,15.6151,16.5935,0,0,10313,34,47,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,16.5935
0:00:49.000,,4.8302,0.0127,6.5578,43.1842,0,71.9737,100,15.6151,24.8903,0,0,10409,34,49,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,24.8903
0:00:49.500,,5.0658,0.0042,6.4607,43.1842,0,71.9737,100,15.6151,0,0,0,10506,34,49,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.7,0,0
0:00:50.000,,5.0658,-0.0005,6.4522,43.1842,0,71.9737,100,15.6151,0,0,0,10604,34,49,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:50.500,,5.0658,0.0012,6.4352,43.1842,0,71.9737,100,15.6151,0,0,0,10701,34,49,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:51.000,,4.8891,0.0025,6.4181,43.1842,0,71.9737,100,15.6151,0,0,0,10790,34,50,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:51.500,,4.8891,0.0062,6.3866,43.1842,0,71.9737,100,15.6151,0,0,0,10890,34,50,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:52.000,,5.0658,0.0137,6.3511,43.1842,0,71.9737,100,15.6151,16.5935,0,0,10989,34,50,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,16.5935
0:00:52.500,,5.1247,-0.0081,6.3267,43.1842,0,71.9737,100,15.6151,-11.9768,0,0,11086,34,50,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,-11.9768
0:00:53.000,,5.0069,0.0016,6.2969,43.1842,0,71.9737,100,15.6151,0,0,0,11182,34,50,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:53.500,,5.1247,-0.0051,6.282,43.1842,0,71.9737,100,15.6151,-23.9535,0,0,11277,34,50,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,-23.9535
0:00:54.000,,4.8302,0.0026,6.2864,43.1842,0,71.9737,100,15.6151,8.2968,0,0,11373,34,52,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,8.2968
0:00:54.500,,4.8302,-0.0019,6.2569,43.1842,0,71.9737,100,15.6151,-11.9768,0,0,11470,34,52,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,-11.9768
0:00:55.000,,4.8891,0.0017,6.1983,43.1842,0,71.9737,100,15.6151,0,0,0,11569,34,54,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:55.500,,4.7712,0.0207,6.1673,43.1842,0,71.9737,100,15.6151,16.5935,0,0,11670,34,54,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,16.5935
0:00:56.000,,4.8302,0.0066,6.104,43.1842,0,71.9737,100,15.6151,8.2968,0,0,11771,34,55,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,8.2968
0:00:56.500,,20.6165,0.0023,5.9446,43.1842,0,71.9737,100,15.6151,0,0,0,11871,34,55,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,0
0:00:57.000,,21.2055,0.0038,5.9123,43.1842,0,71.9737,100,15.6151,16.5935,0,0,11970,34,56,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,16.5935
0:00:57.500,,22.2069,0.0035,5.8897,43.1842,0,71.9737,100,15.6151,16.5935,0,0,12069,34,56,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,16.5935
0:00:58.000,,23.6206,0.0204,5.8521,43.1842,0,71.9737,100,15.6151,16.5935,0,0,12167,34,60,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,16.5935
0:00:58.500,,24.3864,0.0047,5.8015,43.1842,0,71.9737,100,15.6151,8.2968,0,0,12265,34,60,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26,0,2048,0,0,0,30.4,0,8.2968
0:00:59.000,,25.3878,0.0193,0,0,0,0,-1,15.6151,8.2968,0,0,12362,35,60,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.4,0,8.2968
