"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow","Flow"
0:00:09.000,,0.7658,4.5729,0,0,0,0,-1,1.7893,4550.8395,0,0,58937,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:09.500,,0.8247,4.6022,0,0,0,0,-1,1.7893,4567.8641,0,0,59037,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:10.000,,0.8247,4.6023,0,0,0,0,-1,1.7893,4533.8148,0,0,59137,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:10.500,,0.8247,4.5971,0,0,0,0,-1,1.7893,4670.0113,0,0,59237,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4670.0113
0:00:11.000,,0.8247,4.5842,0,0,0,0,-1,1.7893,4584.8887,0,0,59337,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:11.500,,0.7658,4.5786,0,0,0,0,-1,1.7893,4670.0113,0,0,59437,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4670.0113
0:00:12.000,,0.8247,4.593,0,0,0,0,-1,1.7893,4567.8641,0,0,59538,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:12.500,,0.8247,4.5805,0,0,0,0,-1,1.7893,4584.8887,0,0,59638,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:13.000,,0.8247,4.5952,0,0,0,0,-1,1.7893,4533.8148,0,0,59738,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:13.500,,0.8247,4.5954,0,0,0,0,-1,1.7893,4618.9375,0,0,59838,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:14.000,,0.8247,4.5862,0,0,0,0,-1,1.7893,4567.8641,0,0,59938,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:14.500,,0.8247,4.5835,0,0,0,0,-1,1.7893,4635.9621,0,0,60038,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4635.9621
0:00:15.000,,0.8247,4.5915,0,0,0,0,-1,1.7893,4567.8641,0,0,60138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:15.500,,0.8247,4.5693,0,0,0,0,-1,1.7893,4618.9375,0,0,60239,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:16.000,,0.8247,4.5303,0,0,0,0,-1,1.7893,4533.8148,0,0,60339,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:16.500,,0.7658,4.5504,0,0,0,0,-1,1.7893,4533.8148,0,0,60439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:17.000,,0.7658,4.5863,0,0,0,0,-1,1.7893,4618.9375,0,0,60539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:17.500,,0.8247,4.5561,0,0,0,0,-1,1.7893,4618.9375,0,0,60639,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:18.000,,0.8247,4.6145,0,0,0,0,-1,1.7893,4567.8641,0,0,60738,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4567.8641
0:00:18.500,,0.8247,4.5239,0,0,0,0,-1,1.7893,4550.8395,0,0,60838,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4550.8395
0:00:19.000,,0.7658,4.5717,0,0,0,0,-1,1.7893,4550.8395,0,0,60938,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4550.8395
0:00:19.500,,0.8247,4.5939,0,0,0,0,-1,1.7893,4618.9375,0,0,61038,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4618.9375
0:00:20.000,,0.8247,4.5816,0,0,0,0,-1,1.7893,4584.8887,0,0,61138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:20.500,,0.8247,4.5694,0,0,0,0,-1,1.7893,4567.8641,0,0,61238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:21.000,,0.8247,4.5687,0,0,0,0,-1,1.7893,4550.8395,0,0,61339,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:21.500,,0.8247,4.6064,0,0,0,0,-1,1.7893,4567.8641,0,0,61439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:22.000,,0.8247,4.5315,0,0,0,0,-1,1.7893,4567.8641,0,0,61539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:22.500,,0.8247,4.5801,0,0,0,0,-1,1.7893,4550.8395,0,0,61639,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:23.000,,0.8247,4.5805,0,0,0,0,-1,1.7893,4635.9621,0,0,61739,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4635.9621
0:00:23.500,,0.8247,4.5653,0,0,0,0,-1,1.7893,4635.9621,0,0,61839,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4635.9621
0:00:24.000,,0.8247,4.557,0,0,0,0,-1,1.7893,4533.8148,0,0,61939,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:24.500,,0.8247,4.593,0,0,0,0,-1,1.7893,4687.0359,0,0,62039,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4687.0359
0:00:25.000,,0.8247,4.5776,0,0,0,0,-1,1.7893,4652.9867,0,0,62139,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4652.9867
0:00:25.500,,0.8836,4.5558,0,0,0,0,-1,1.7893,4584.8887,0,0,62238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:26.000,,0.8247,4.5775,0,0,0,0,-1,1.7893,4550.8395,0,0,62338,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:26.500,,0.8247,4.577,0,0,0,0,-1,1.7893,4533.8148,0,0,62438,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:27.000,,0.7658,4.5628,0,0,0,0,-1,1.7893,4567.8641,0,0,62539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:27.500,,0.8247,4.5723,0,0,0,0,-1,1.7893,4618.9375,0,0,62639,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:28.000,,0.8247,4.5843,0,0,0,0,-1,1.7893,4584.8887,0,0,62739,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:28.500,,0.8247,4.5674,0,0,0,0,-1,1.7893,4516.7902,0,0,62839,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4516.7902
0:00:29.000,,0.8247,4.5692,0,0,0,0,-1,1.7893,4601.9133,0,0,62938,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:29.500,,0.8247,4.5968,0,0,0,0,-1,1.7893,4618.9375,0,0,63038,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:30.000,,0.7658,4.5821,0,0,0,0,-1,1.7893,4533.8148,0,0,63138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:30.500,,0.8247,4.6025,0,0,0,0,-1,1.7893,4516.7902,0,0,63239,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4516.7902
0:00:31.000,,0.7658,4.5908,0,0,0,0,-1,1.7893,4601.9133,0,0,63339,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:31.500,,0.8247,4.5572,0,0,0,0,-1,1.7893,4584.8887,0,0,63439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:32.000,,0.7658,4.5951,0,0,0,0,-1,1.7893,4618.9375,0,0,63539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:32.500,,0.7658,4.5874,0,0,0,0,-1,1.7893,4584.8887,0,0,63639,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:33.000,,0.7658,4.6081,0,0,0,0,-1,1.7893,4618.9375,0,0,63739,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:33.500,,0.8247,4.5772,0,0,0,0,-1,1.7893,4601.9133,0,0,63839,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:34.000,,0.8247,4.6038,0,0,0,0,-1,1.7893,4601.9133,0,0,63939,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:34.500,,0.8247,4.5879,0,0,0,0,-1,1.7893,4567.8641,0,0,64038,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:35.000,,0.7658,4.5947,0,0,0,0,-1,1.7893,4601.9133,0,0,64138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:35.500,,0.8247,4.567,0,0,0,0,-1,1.7893,4550.8395,0,0,64238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:36.000,,0.8247,4.5733,0,0,0,0,-1,1.7893,4567.8641,0,0,64339,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:36.500,,0.7658,4.5773,0,0,0,0,-1,1.7893,4550.8395,0,0,64439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4550.8395
0:00:37.000,,0.8247,4.5612,0,0,0,0,-1,1.7893,4618.9375,0,0,64539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4618.9375
0:00:37.500,,0.8247,4.6209,0,0,0,0,-1,1.7893,4652.9867,0,0,64638,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4652.9867
0:00:38.000,,0.8247,4.5559,0,0,0,0,-1,1.7893,4516.7902,0,0,64738,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4516.7902
0:00:38.500,,0.7658,4.5586,0,0,0,0,-1,1.7893,4533.8148,0,0,64838,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.6,0,4533.8148
0:00:39.000,,0.8247,4.5553,0,0,0,0,-1,1.7893,4618.9375,0,0,64938,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:39.500,,0.8247,4.5602,0,0,0,0,-1,1.7893,4584.8887,0,0,65039,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4584.8887
0:00:40.000,,0.7658,4.5691,0,0,0,0,-1,1.7893,4533.8148,0,0,65139,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:40.500,,0.8247,4.5753,0,0,0,0,-1,1.7893,4550.8395,0,0,65239,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4550.8395
0:00:41.000,,0.8247,4.5907,0,0,0,0,-1,1.7893,4652.9867,0,0,65338,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4652.9867
0:00:41.500,,0.8247,4.5658,0,0,0,0,-1,1.7893,4601.9133,0,0,65438,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:42.000,,0.8247,4.5725,0,0,0,0,-1,1.7893,4601.9133,0,0,3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:42.500,,0.8247,4.5636,0,0,0,0,-1,1.7893,4601.9133,0,0,103,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4601.9133
0:00:43.000,,0.8247,4.5358,0,0,0,0,-1,1.7893,4567.8641,0,0,203,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:43.500,,0.8247,4.5701,0,0,0,0,-1,1.7893,4533.8148,0,0,303,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4533.8148
0:00:44.000,,0.7658,4.6462,0,0,0,0,-1,1.7893,4431.6672,0,0,403,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4431.6672
0:00:44.500,,0.8247,4.588,0,0,0,0,-1,1.7893,4567.8641,0,0,502,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:45.000,,0.8247,4.5421,0,0,0,0,-1,1.7893,4567.8641,0,0,602,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4567.8641
0:00:45.500,,0.8247,4.5829,0,0,0,0,-1,1.7893,4618.9375,0,0,702,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4618.9375
0:00:46.000,,0.8247,4.5356,0,0,0,0,-1,1.7893,4499.7656,0,0,802,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,4499.7656
0:00:46.500,,2.2384,2.5768,0,0,0,0,-1,1.7893,2302.8627,0,0,903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,2302.8627
0:00:47.000,,3.063,1.2836,0,0,0,0,-1,1.7893,1461.1936,0,0,1003,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,1461.1936
0:00:47.500,,4.3,0.1175,0,0,0,0,-1,1.7893,72.7429,0,0,1103,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,72.7429
0:00:48.000,"exp",4.4178,-0.0329,0,0,0,0,-1,1.7893,-311.8684,0,0,1203,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,-311.8684
0:00:48.500,"exp+insp",4.1233,0.3207,0,0.684,0,0,90,1.3798,145.4857,0,0,1302,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,145.4857
0:00:49.000,"exp+insp",3.7699,0.7491,0,14.1971,0,0,90,1.3798,54.5571,0,0,1402,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,54.5571
0:00:49.500,"exp+insp",4.5945,-0.0388,6.4844,14.5191,0,24.1985,91,1.3798,-163.0105,0,0,1502,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,-163.0105
0:00:50.000,,4.8891,-0.7397,11.7567,14.5191,0,24.1985,92,1.3798,-630.3636,0,0,1602,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,-630.3636
0:00:50.500,,4.5945,-0.1758,14.885,14.5191,0,24.1985,93,1.3798,-251.3079,0,0,1702,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,-251.3079
0:00:51.000,,4.5356,-0.1847,16.4051,14.5191,0,24.1985,94,1.3798,36.3714,0,0,1803,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.3,0,36.3714
0:00:51.500,"insp",2.8863,1.5271,18.068,0.6684,30.1134,24.1985,93,5.0383,1908.8451,0,0,1903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0,1908.8451
0:00:52.000,"exp",5.1836,-0.8172,3.6123,4.3747,30.1134,7.2912,83,5.0383,-807.8571,0,0,2003,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0,-807.8571
0:00:52.500,"exp",4.5945,0.0026,6.4406,4.3747,30.1134,7.2912,74,5.0383,0,0,0,2102,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0,0
0:00:53.000,"exp",4.4178,-0.0155,8.1756,4.3747,30.1134,7.2912,65,5.0383,72.7429,0,0,2202,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0,72.7429
0:00:53.500,"exp+insp",5.6548,-1.2747,2.3952,7.2304,13.6115,12.0506,50,10.4291,-1324.9429,0,0,2302,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-1324.9429
0:00:54.000,,4.8302,-0.4808,8.3545,7.2304,13.6115,12.0506,39,10.4291,-473.1737,0,0,2403,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-473.1737
0:00:54.500,,4.5356,-0.0665,11.0317,7.2304,13.6115,12.0506,28,10.4291,-54.3368,0,0,2503,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-54.3368
0:00:55.000,"insp+exp",5.8904,-1.5923,2.2083,8.3738,18.4665,13.9563,0,14.5051,-1602.3777,0,0,2603,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-1602.3777
0:00:55.500,"insp+exp",4.7123,-0.3062,10.1971,8.3738,18.4665,13.9563,0,14.5051,-338.7526,0,0,2702,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-338.7526
0:00:56.000,,4.5356,-0.1018,11.7052,8.3738,18.4665,13.9563,0,14.5051,-27.1684,0,0,2802,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-27.1684
0:00:56.500,,4.5356,-0.0565,12.6021,8.3738,18.4665,13.9563,0,14.5051,-54.3368,0,0,2903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,-54.3368
0:00:57.000,,4.5356,-0.0445,12.8542,8.3738,18.4665,13.9563,0,14.5051,0,0,0,3003,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.3,0,0
