"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow","Flow"
0:00:32.000,,0.8836,4.6936,0,0,0,0,-1,3.8136,4711.6746,0,0,5198,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:32.500,,0.9425,4.6759,0,0,0,0,-1,3.8136,4630.516,0,0,5298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4630.516
0:00:33.000,,0.9425,4.6827,0,0,0,0,-1,3.8136,4679.2109,0,0,5398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:33.500,,0.9425,4.6904,0,0,0,0,-1,3.8136,4662.9793,0,0,5498,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4662.9793
0:00:34.000,,0.9425,4.6699,0,0,0,0,-1,3.8136,4679.2109,0,0,5598,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:34.500,,0.9425,4.6891,0,0,0,0,-1,3.8136,4711.6746,0,0,5698,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:35.000,,0.8836,4.6953,0,0,0,0,-1,3.8136,4695.443,0,0,5798,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:35.500,,0.9425,4.7125,0,0,0,0,-1,3.8136,4711.6746,0,0,5898,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:36.000,,0.9425,4.6976,0,0,0,0,-1,3.8136,4711.6746,0,0,5999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:36.500,,0.9425,4.7213,0,0,0,0,-1,3.8136,4744.1383,0,0,6099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4744.1383
0:00:37.000,,0.8836,4.7087,0,0,0,0,-1,3.8136,4760.3699,0,0,6199,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4760.3699
0:00:37.500,,0.9425,4.6949,0,0,0,0,-1,3.8136,4662.9793,0,0,6298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4662.9793
0:00:38.000,,0.9425,4.6826,0,0,0,0,-1,3.8136,4646.7477,0,0,6398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4646.7477
0:00:38.500,,0.9425,4.7041,0,0,0,0,-1,3.8136,4679.2109,0,0,6498,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:39.000,,0.9425,4.6961,0,0,0,0,-1,3.8136,4695.443,0,0,6597,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:39.500,,0.9425,4.6855,0,0,0,0,-1,3.8136,4711.6746,0,0,6697,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:40.000,,0.9425,4.6989,0,0,0,0,-1,3.8136,4598.0523,0,0,6797,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4598.0523
0:00:40.500,,0.9425,4.6872,0,0,0,0,-1,3.8136,4646.7477,0,0,6897,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4646.7477
0:00:41.000,,0.9425,4.6909,0,0,0,0,-1,3.8136,4695.443,0,0,6998,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:41.500,,0.9425,4.6938,0,0,0,0,-1,3.8136,4695.443,0,0,7098,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:42.000,,0.8836,4.72,0,0,0,0,-1,3.8136,4711.6746,0,0,7198,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:42.500,,0.9425,4.6825,0,0,0,0,-1,3.8136,4695.443,0,0,7298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:43.000,,0.8836,4.6868,0,0,0,0,-1,3.8136,4630.516,0,0,7398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4630.516
0:00:43.500,,0.9425,4.6816,0,0,0,0,-1,3.8136,4695.443,0,0,7498,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:44.000,,0.9425,4.6975,0,0,0,0,-1,3.8136,4727.9063,0,0,7598,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4727.9063
0:00:44.500,,0.9425,4.7071,0,0,0,0,-1,3.8136,4679.2109,0,0,7698,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:45.000,,0.9425,4.6742,0,0,0,0,-1,3.8136,4695.443,0,0,7798,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:45.500,,0.9425,4.6769,0,0,0,0,-1,3.8136,4727.9063,0,0,7899,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4727.9063
0:00:46.000,,0.9425,4.7124,0,0,0,0,-1,3.8136,4711.6746,0,0,7998,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:46.500,,0.9425,4.6865,0,0,0,0,-1,3.8136,4776.6016,0,0,8098,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4776.6016
0:00:47.000,,0.9425,4.6933,0,0,0,0,-1,3.8136,4711.6746,0,0,8198,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:47.500,,0.9425,4.7096,0,0,0,0,-1,3.8136,4711.6746,0,0,8298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:48.000,,0.9425,4.6867,0,0,0,0,-1,3.8136,4646.7477,0,0,8397,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4646.7477
0:00:48.500,,0.8836,4.7182,0,0,0,0,-1,3.8136,4727.9063,0,0,8497,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4727.9063
0:00:49.000,,0.9425,4.686,0,0,0,0,-1,3.8136,4679.2109,0,0,8597,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:49.500,,0.8836,4.6866,0,0,0,0,-1,3.8136,4744.1383,0,0,8697,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4744.1383
0:00:50.000,,0.9425,4.6731,0,0,0,0,-1,3.8136,4711.6746,0,0,8798,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:50.500,,0.9425,4.7074,0,0,0,0,-1,3.8136,4760.3699,0,0,8898,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4760.3699
0:00:51.000,,0.8836,4.6837,0,0,0,0,-1,3.8136,4727.9063,0,0,8999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4727.9063
0:00:51.500,,0.9425,4.7,0,0,0,0,-1,3.8136,4711.6746,0,0,9099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:52.000,,0.8836,4.7126,0,0,0,0,-1,3.8136,4727.9063,0,0,9198,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4727.9063
0:00:52.500,,0.9425,4.6841,0,0,0,0,-1,3.8136,4744.1383,0,0,9298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4744.1383
0:00:53.000,,0.9425,4.7049,0,0,0,0,-1,3.8136,4679.2109,0,0,9398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:53.500,,0.8836,4.6808,0,0,0,0,-1,3.8136,4679.2109,0,0,9499,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:54.000,,0.9425,4.7259,0,0,0,0,-1,3.8136,4711.6746,0,0,9599,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:54.500,,0.8836,4.6799,0,0,0,0,-1,3.8136,4744.1383,0,0,9698,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4744.1383
0:00:55.000,,0.9425,4.6786,0,0,0,0,-1,3.8136,4679.2109,0,0,9798,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:55.500,,0.9425,4.6911,0,0,0,0,-1,3.8136,4711.6746,0,0,9899,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:56.000,,0.8836,4.6949,0,0,0,0,-1,3.8136,4695.443,0,0,9999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4695.443
0:00:56.500,,0.8836,4.6834,0,0,0,0,-1,3.8136,4711.6746,0,0,10099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4711.6746
0:00:57.000,,0.9425,4.6881,0,0,0,0,-1,3.8136,4679.2109,0,0,10198,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:57.500,,0.9425,4.6993,0,0,0,0,-1,3.8136,4630.516,0,0,10298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4630.516
0:00:58.000,,0.9425,4.6967,0,0,0,0,-1,3.8136,4679.2109,0,0,10398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4679.2109
0:00:58.500,,0.9425,4.6907,0,0,0,0,-1,3.8136,4614.284,0,0,10498,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.8,0,4614.284
