"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow","Flow"
0:00:12.500,,0.9425,5.5882,0,0,0,0,-1,0,5619.2305,0,0,37133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5619.2305
0:00:13.000,,0.9425,5.5844,0,0,0,0,-1,0,5675.2262,0,0,37233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5675.2262
0:00:13.500,,1.0014,6.3665,0,0,0,0,-1,0,6309.8434,0,0,37333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,6309.8434
0:00:14.000,,0.8836,5.799,0,0,0,0,-1,0,5768.5523,0,0,37433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5768.5523
0:00:14.500,,0.9425,5.5685,0,0,0,0,-1,0,5544.5695,0,0,37533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:15.000,,0.8836,5.561,0,0,0,0,-1,0,5619.2305,0,0,37633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5619.2305
0:00:15.500,,0.8836,5.5857,0,0,0,0,-1,0,5600.5652,0,0,37733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5600.5652
0:00:16.000,,0.8836,5.552,0,0,0,0,-1,0,5544.5695,0,0,37833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:16.500,,0.8836,5.5463,0,0,0,0,-1,0,5619.2305,0,0,37933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5619.2305
0:00:17.000,,0.8836,5.5642,0,0,0,0,-1,0,5600.5652,0,0,38033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5600.5652
0:00:17.500,,0.9425,5.5744,0,0,0,0,-1,0,5563.2348,0,0,38133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5563.2348
0:00:18.000,,0.8836,5.5652,0,0,0,0,-1,0,5525.9043,0,0,38233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5525.9043
0:00:18.500,,0.8836,5.5783,0,0,0,0,-1,0,5581.9,0,0,38333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:19.000,,0.8836,5.5581,0,0,0,0,-1,0,5451.2434,0,0,38433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5451.2434
0:00:19.500,,0.9425,5.5548,0,0,0,0,-1,0,5581.9,0,0,38533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:20.000,,0.9425,5.5725,0,0,0,0,-1,0,5563.2348,0,0,38633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:20.500,,0.9425,5.5797,0,0,0,0,-1,0,5675.2262,0,0,38733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5675.2262
0:00:21.000,,0.8836,5.5608,0,0,0,0,-1,0,5544.5695,0,0,38833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5544.5695
0:00:21.500,,0.8836,5.5566,0,0,0,0,-1,0,5507.2391,0,0,38933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5507.2391
0:00:22.000,,0.9425,5.5523,0,0,0,0,-1,0,5675.2262,0,0,39033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5675.2262
0:00:22.500,,0.9425,5.558,0,0,0,0,-1,0,5731.2219,0,0,39133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5731.2219
0:00:23.000,,0.8836,5.5714,0,0,0,0,-1,0,5619.2305,0,0,39233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5619.2305
0:00:23.500,,0.8836,5.5776,0,0,0,0,-1,0,5451.2434,0,0,39333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5451.2434
0:00:24.000,,0.9425,5.601,0,0,0,0,-1,0,5656.5609,0,0,39433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5656.5609
0:00:24.500,,0.8836,5.5767,0,0,0,0,-1,0,5544.5695,0,0,39533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5544.5695
0:00:25.000,,0.9425,5.5679,0,0,0,0,-1,0,5563.2348,0,0,39633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:25.500,,0.8836,5.5512,0,0,0,0,-1,0,5581.9,0,0,39732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:26.000,,0.8836,5.5719,0,0,0,0,-1,0,5581.9,0,0,39832,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:26.500,,0.8836,5.5434,0,0,0,0,-1,0,5525.9043,0,0,39933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5525.9043
0:00:27.000,,0.9425,5.5733,0,0,0,0,-1,0,5619.2305,0,0,40033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5619.2305
0:00:27.500,,0.8836,5.5772,0,0,0,0,-1,0,5600.5652,0,0,40133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5600.5652
0:00:28.000,,0.9425,5.5496,0,0,0,0,-1,0,5563.2348,0,0,40233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:28.500,,0.8836,5.5764,0,0,0,0,-1,0,5581.9,0,0,40333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:29.000,,0.8836,5.5899,0,0,0,0,-1,0,5563.2348,0,0,40433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:29.500,,0.8836,5.5203,0,0,0,0,-1,0,5880.5434,0,0,40533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5880.5434
0:00:30.000,,0.8836,5.5821,0,0,0,0,-1,0,5600.5652,0,0,40633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5600.5652
0:00:30.500,,0.8836,5.595,0,0,0,0,-1,0,5563.2348,0,0,40733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5563.2348
0:00:31.000,,0.8836,5.5856,0,0,0,0,-1,0,5544.5695,0,0,40833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:31.500,,0.8836,5.5544,0,0,0,0,-1,0,5544.5695,0,0,40933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:32.000,,0.8836,5.5794,0,0,0,0,-1,0,5600.5652,0,0,41033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5600.5652
0:00:32.500,,0.9425,5.5448,0,0,0,0,-1,0,5563.2348,0,0,41133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:33.000,,0.8836,5.5734,0,0,0,0,-1,0,5544.5695,0,0,41234,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5544.5695
0:00:33.500,,0.8836,5.5626,0,0,0,0,-1,0,5563.2348,0,0,41334,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:34.000,,0.8836,5.5685,0,0,0,0,-1,0,5637.8957,0,0,41433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5637.8957
0:00:34.500,,0.8836,5.563,0,0,0,0,-1,0,5563.2348,0,0,41533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5563.2348
0:00:35.000,,0.9425,5.5644,0,0,0,0,-1,0,5544.5695,0,0,41633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:35.500,,0.9425,5.5839,0,0,0,0,-1,0,5675.2262,0,0,41733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5675.2262
0:00:36.000,,0.8836,5.5605,0,0,0,0,-1,0,5544.5695,0,0,41833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:36.500,,0.9425,5.5641,0,0,0,0,-1,0,5544.5695,0,0,41933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.1,0,5544.5695
0:00:37.000,,0.8836,5.4941,0,0,0,0,-1,0,5451.2434,0,0,42033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5451.2434
0:00:37.500,,0.8836,5.5809,0,0,0,0,-1,0,5525.9043,0,0,42133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5525.9043
0:00:38.000,,0.8836,5.5714,0,0,0,0,-1,0,5637.8957,0,0,42232,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5637.8957
0:00:38.500,,0.8836,5.5503,0,0,0,0,-1,0,5488.5738,0,0,42332,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5488.5738
0:00:39.000,,0.9425,5.5439,0,0,0,0,-1,0,5469.9086,0,0,42432,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5469.9086
0:00:39.500,,0.9425,5.529,0,0,0,0,-1,0,5563.2348,0,0,42533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5563.2348
0:00:40.000,,0.9425,5.553,0,0,0,0,-1,0,5488.5738,0,0,42633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5488.5738
0:00:40.500,,0.8836,5.5588,0,0,0,0,-1,0,5656.5609,0,0,42733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5656.5609
0:00:41.000,,0.9425,5.5851,0,0,0,0,-1,0,5600.5652,0,0,42834,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5600.5652
0:00:41.500,,0.9425,5.6138,0,0,0,0,-1,0,5675.2262,0,0,42934,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5675.2262
0:00:42.000,,0.8836,5.6036,0,0,0,0,-1,0,5581.9,0,0,43034,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:42.500,,0.8836,5.5614,0,0,0,0,-1,0,5581.9,0,0,43133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5581.9
0:00:43.000,,0.8247,5.5887,0,0,0,0,-1,0,5227.2609,0,0,43233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5227.2609
0:00:43.500,,0.8836,5.584,0,0,0,0,-1,0,5619.2305,0,0,43333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5619.2305
0:00:44.000,,0.9425,5.589,0,0,0,0,-1,0,5619.2305,0,0,43433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5619.2305
0:00:44.500,,0.9425,5.5593,0,0,0,0,-1,0,5544.5695,0,0,43533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5544.5695
0:00:45.000,,0.9425,5.5664,0,0,0,0,-1,0,5600.5652,0,0,43632,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5600.5652
0:00:45.500,,0.8836,5.5837,0,0,0,0,-1,0,5469.9086,0,0,43732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5469.9086
0:00:46.000,,0.8836,5.5564,0,0,0,0,-1,0,5451.2434,0,0,43832,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5451.2434
0:00:46.500,,0.8836,5.5663,0,0,0,0,-1,0,5693.8914,0,0,43933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5693.8914
0:00:47.000,,0.8836,5.5281,0,0,0,0,-1,0,5544.5695,0,0,44033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5544.5695
0:00:47.500,,0.9425,5.6235,0,0,0,0,-1,0,5675.2262,0,0,44133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5675.2262
0:00:48.000,,0.8836,5.5372,0,0,0,0,-1,0,5469.9086,0,0,44233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5469.9086
0:00:48.500,,0.8836,5.5485,0,0,0,0,-1,0,5488.5738,0,0,44333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5488.5738
0:00:49.000,,2.2384,3.5182,0,0,0,0,-1,0,3401.4898,0,0,44433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,3401.4898
0:00:49.500,,1.0014,5.4164,0,0,0,0,-1,0,5451.2434,0,0,44533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,5451.2434
0:00:50.000,,4.7712,0.3118,0,0,0,0,-1,0,-132.5311,0,0,44634,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,-132.5311
0:00:50.500,"exp+insp",4.4178,0.5358,0,0.3151,0,0,0,0.0325,337.9875,0,0,44733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,337.9875
0:00:51.000,"exp+insp",4.8891,-0.1118,0,0.8579,0,0,0,0.0325,-218.9645,0,0,44833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,-218.9645
0:00:51.500,"exp+insp",4.6534,0.146,0,1.9176,0,0,0,0.0325,112.087,0,0,44933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,112.087
0:00:52.000,,4.8302,-0.0975,0,2.8543,0,0,0,0.0325,-115.2444,0,0,45033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,-115.2444
0:00:52.500,,21.5001,0.0036,0,3.0327,0,0,0,0.0325,78.4609,0,0,45134,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,78.4609
0:00:53.000,,21.5001,0.0317,0,2.9275,0,0,0,0.0325,0,0,0,45233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,28.8,0,0
0:00:53.500,"exp",4.948,-0.0574,0.5272,3.153,0,3.5033,0,0.0325,33.6261,0,0,45333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,33.6261
0:00:54.000,"insp",21.4412,0.0195,0.5565,0.3061,0.6184,3.5033,0,8.7372,0,0,0,45433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,0
0:00:54.500,"insp",21.5001,0.0508,0.5565,0.3953,0.6184,3.5033,24,8.7372,22.4174,0,0,45533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,22.4174
0:00:55.000,"insp+exp",5.0069,0.001,0.487,0.6233,0.6184,0.6925,29,8.7372,11.2087,0,0,45632,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,11.2087
0:00:55.500,"insp+exp",4.8302,-0.0028,0.4883,0.6233,0.6184,0.6925,30,8.7372,0,0,0,45732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,0
0:00:56.000,"insp",21.559,0.0562,0.4951,0.5917,0.5502,0.6925,32,17.4527,22.4174,0,0,45833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,22.4174
0:00:56.500,"insp",21.559,0.0018,0.4951,0.5453,0.5502,0.6925,34,17.4527,0,0,0,45933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,0
0:00:57.000,"insp+exp",4.8891,-0.0334,0.5746,0.5819,0.5502,0.6466,36,17.4527,-46.0978,0,0,46033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,-46.0978
0:00:57.500,"insp+exp",21.559,-0.0552,0.6651,0.16,0.739,0.6466,37,21.3998,-138.2933,0,0,46133,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,-138.2933
0:00:58.000,"insp+exp",21.559,-0.0247,0.6651,0.1871,0.739,0.6466,35,21.3998,-17.2867,0,0,46233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,-17.2867
0:00:58.500,"exp",5.1247,-0.074,0.5319,0.2745,0.739,0.305,29,21.3998,-5.7622,0,0,46333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,29.3,0,-5.7622
